metadata_vote_id,vote_type,voting_id,aktør_id,metadata_opdateringsdato
1813050,1,7650,18700,2020-12-18T11:35:54.857
1813051,1,7650,18711,2020-12-18T11:35:54.857
1813052,2,7650,18706,2020-12-18T11:35:54.857
1813053,2,7650,18717,2020-12-18T11:35:54.857
1813054,2,7650,18707,2020-12-18T11:35:54.857
1813055,1,7650,18722,2020-12-18T11:35:54.857
1813056,1,7650,18696,2020-12-18T11:35:54.857
1813057,2,7650,18720,2020-12-18T11:35:54.857
1813058,1,7650,18712,2020-12-18T11:35:54.857
1813059,2,7650,18714,2020-12-18T11:35:54.857
1813060,1,7650,18697,2020-12-18T11:35:54.857
1813061,2,7650,18726,2020-12-18T11:35:54.857
1813062,1,7650,238,2020-12-18T11:35:54.857
1813063,2,7650,18709,2020-12-18T11:35:54.857
1813064,2,7650,18715,2020-12-18T11:35:54.857
1813065,2,7650,18725,2020-12-18T11:35:54.857
1813066,2,7650,18704,2020-12-18T11:35:54.857
1813067,2,7650,18727,2020-12-18T11:35:54.857
1813068,2,7650,18729,2020-12-18T11:35:54.857
1813069,2,7650,18716,2020-12-18T11:35:54.857
1813070,2,7650,18705,2020-12-18T11:35:54.857
1813071,1,7650,18721,2020-12-18T11:35:54.857
1813072,1,7650,18695,2020-12-18T11:35:54.857
1813073,2,7650,18694,2020-12-18T11:35:54.857
1813074,2,7650,18719,2020-12-18T11:35:54.857
1813075,2,7650,18692,2020-12-18T11:35:54.857
1813076,1,7650,18702,2020-12-18T11:35:54.857
1813077,1,7650,18736,2020-12-18T11:35:54.857
1813078,2,7650,19475,2020-12-18T11:35:54.857
1813079,3,7650,270,2020-12-18T11:35:54.857
1813080,3,7650,176,2020-12-18T11:35:54.857
1813081,3,7650,172,2020-12-18T11:35:54.857
1813082,3,7650,252,2020-12-18T11:35:54.857
1813083,3,7650,206,2020-12-18T11:35:54.857
1813084,3,7650,125,2020-12-18T11:35:54.857
1813085,3,7650,182,2020-12-18T11:35:54.857
1813086,3,7650,661,2020-12-18T11:35:54.857
1813087,3,7650,12,2020-12-18T11:35:54.857
1813088,3,7650,77,2020-12-18T11:35:54.857
1813089,3,7650,217,2020-12-18T11:35:54.857
1813090,3,7650,145,2020-12-18T11:35:54.857
1813091,3,7650,296,2020-12-18T11:35:54.857
1813092,3,7650,138,2020-12-18T11:35:54.857
1813093,3,7650,668,2020-12-18T11:35:54.857
1813094,3,7650,48,2020-12-18T11:35:54.857
1813095,3,7650,352,2020-12-18T11:35:54.857
1813096,3,7650,34,2020-12-18T11:35:54.857
1813097,3,7650,154,2020-12-18T11:35:54.857
1813098,3,7650,264,2020-12-18T11:35:54.857
1813099,3,7650,178,2020-12-18T11:35:54.857
1813100,3,7650,655,2020-12-18T11:35:54.857
1813101,3,7650,117,2020-12-18T11:35:54.857
1813102,3,7650,163,2020-12-18T11:35:54.857
1813103,3,7650,43,2020-12-18T11:35:54.857
1813104,3,7650,121,2020-12-18T11:35:54.857
1813105,3,7650,201,2020-12-18T11:35:54.857
1813106,3,7650,247,2020-12-18T11:35:54.857
1813107,3,7650,67,2020-12-18T11:35:54.857
1813108,3,7650,130,2020-12-18T11:35:54.857
1813109,3,7650,72,2020-12-18T11:35:54.857
1813110,3,7650,187,2020-12-18T11:35:54.857
1813111,3,7650,98,2020-12-18T11:35:54.857
1813112,3,7650,262,2020-12-18T11:35:54.857
1813113,3,7650,192,2020-12-18T11:35:54.857
1813114,3,7650,10107,2020-12-18T11:35:54.857
1813115,3,7650,1454,2020-12-18T11:35:54.857
1813116,3,7650,11702,2020-12-18T11:35:54.857
1813117,3,7650,39,2020-12-18T11:35:54.857
1813118,3,7650,69,2020-12-18T11:35:54.857
1813119,3,7650,112,2020-12-18T11:35:54.857
1813120,3,7650,191,2020-12-18T11:35:54.857
1813121,3,7650,123,2020-12-18T11:35:54.857
1813122,3,7650,207,2020-12-18T11:35:54.857
1813123,3,7650,168,2020-12-18T11:35:54.857
1813124,3,7650,18,2020-12-18T11:35:54.857
1813125,3,7650,286,2020-12-18T11:35:54.857
1813126,3,7650,208,2020-12-18T11:35:54.857
1813127,3,7650,213,2020-12-18T11:35:54.857
1813128,3,7650,263,2020-12-18T11:35:54.857
1813129,3,7650,100,2020-12-18T11:35:54.857
1813130,3,7650,88,2020-12-18T11:35:54.857
1813131,3,7650,214,2020-12-18T11:35:54.857
1813132,3,7650,167,2020-12-18T11:35:54.857
1813133,3,7650,15757,2020-12-18T11:35:54.857
1813134,3,7650,15760,2020-12-18T11:35:54.857
1813135,3,7650,15774,2020-12-18T11:35:54.857
1813136,3,7650,15775,2020-12-18T11:35:54.857
1813137,3,7650,15782,2020-12-18T11:35:54.857
1813138,3,7650,15784,2020-12-18T11:35:54.857
1813139,3,7650,15787,2020-12-18T11:35:54.857
1813140,3,7650,15788,2020-12-18T11:35:54.857
1813141,3,7650,15792,2020-12-18T11:35:54.857
1813142,3,7650,16180,2020-12-18T11:35:54.857
1813143,3,7650,16503,2020-12-18T11:35:54.857
1813144,3,7650,16728,2020-12-18T11:35:54.857
1813145,3,7650,17140,2020-12-18T11:35:54.857
1813146,3,7650,17141,2020-12-18T11:35:54.857
1813147,3,7650,18688,2020-12-18T11:35:54.857
1813148,3,7650,18691,2020-12-18T11:35:54.857
1813149,3,7650,18693,2020-12-18T11:35:54.857
1813150,3,7650,18699,2020-12-18T11:35:54.857
1813151,3,7650,18701,2020-12-18T11:35:54.857
1813152,3,7650,18703,2020-12-18T11:35:54.857
1813153,3,7650,18708,2020-12-18T11:35:54.857
1813154,3,7650,18713,2020-12-18T11:35:54.857
1813155,3,7650,18718,2020-12-18T11:35:54.857
1813156,3,7650,18723,2020-12-18T11:35:54.857
1813157,3,7650,18724,2020-12-18T11:35:54.857
1813158,3,7650,18882,2020-12-18T11:35:54.857
1813159,3,7650,19000,2020-12-18T11:35:54.857
1813160,3,7650,19196,2020-12-18T11:35:54.857
1813161,3,7650,19480,2020-12-18T11:35:54.857
1813162,4,7651,50,2020-12-18T11:35:56.923
1813163,4,7651,49,2020-12-18T11:35:56.923
1813164,2,7651,220,2020-12-18T11:35:56.923
1813165,4,7651,183,2020-12-18T11:35:56.923
1813166,2,7651,184,2020-12-18T11:35:56.923
1813167,4,7651,93,2020-12-18T11:35:56.923
1813168,2,7651,120,2020-12-18T11:35:56.923
1813169,2,7651,197,2020-12-18T11:35:56.923
1813170,4,7651,265,2020-12-18T11:35:56.923
1813171,2,7651,246,2020-12-18T11:35:56.923
1813172,2,7651,244,2020-12-18T11:35:56.923
1813173,2,7651,199,2020-12-18T11:35:56.923
1813174,2,7651,55,2020-12-18T11:35:56.923
1813175,4,7651,173,2020-12-18T11:35:56.923
1813176,4,7651,271,2020-12-18T11:35:56.923
1813177,2,7651,260,2020-12-18T11:35:56.923
1813178,4,7651,180,2020-12-18T11:35:56.923
1813179,2,7651,38,2020-12-18T11:35:56.923
1813180,4,7651,24,2020-12-18T11:35:56.923
1813181,2,7651,257,2020-12-18T11:35:56.923
1813182,4,7651,194,2020-12-18T11:35:56.923
1813183,2,7651,224,2020-12-18T11:35:56.923
1813184,4,7651,80,2020-12-18T11:35:56.923
1813185,2,7651,97,2020-12-18T11:35:56.923
1813186,4,7651,82,2020-12-18T11:35:56.923
1813187,4,7651,129,2020-12-18T11:35:56.923
1813188,4,7651,162,2020-12-18T11:35:56.923
1813189,4,7651,164,2020-12-18T11:35:56.923
1813190,2,7651,118,2020-12-18T11:35:56.923
1813191,4,7651,113,2020-12-18T11:35:56.923
1813192,4,7651,139,2020-12-18T11:35:56.923
1813193,2,7651,225,2020-12-18T11:35:56.923
1813194,4,7651,119,2020-12-18T11:35:56.923
1813195,4,7651,200,2020-12-18T11:35:56.923
1813196,4,7651,189,2020-12-18T11:35:56.923
1813197,4,7651,127,2020-12-18T11:35:56.923
1813198,2,7651,44,2020-12-18T11:35:56.923
1813199,2,7651,160,2020-12-18T11:35:56.923
1813200,4,7651,102,2020-12-18T11:35:56.923
1813201,4,7651,78,2020-12-18T11:35:56.923
1813202,2,7651,266,2020-12-18T11:35:56.923
1813203,2,7651,181,2020-12-18T11:35:56.923
1813204,2,7651,110,2020-12-18T11:35:56.923
1813205,1,7651,99,2020-12-18T11:35:56.923
1813206,2,7651,59,2020-12-18T11:35:56.923
1813207,2,7651,84,2020-12-18T11:35:56.923
1813208,2,7651,141,2020-12-18T11:35:56.923
1813209,2,7651,366,2020-12-18T11:35:56.923
1813210,1,7651,15800,2020-12-18T11:35:56.923
1813211,4,7651,15790,2020-12-18T11:35:56.923
1813212,2,7651,15762,2020-12-18T11:35:56.923
1813213,2,7651,667,2020-12-18T11:35:56.923
1813214,2,7651,15785,2020-12-18T11:35:56.923
1813215,2,7651,15770,2020-12-18T11:35:56.923
1813216,2,7651,15776,2020-12-18T11:35:56.923
1813217,2,7651,15794,2020-12-18T11:35:56.923
1813218,2,7651,16351,2020-12-18T11:35:56.923
1813219,2,7651,16582,2020-12-18T11:35:56.923
1813220,2,7651,16610,2020-12-18T11:35:56.923
1813221,2,7651,17267,2020-12-18T11:35:56.923
1813222,4,7651,17629,2020-12-18T11:35:56.923
1813223,2,7651,17628,2020-12-18T11:35:56.923
1813224,2,7651,9976,2020-12-18T11:35:56.923
1813225,4,7651,17990,2020-12-18T11:35:56.923
1813226,4,7651,18265,2020-12-18T11:35:56.923
1813227,4,7651,18698,2020-12-18T11:35:56.923
1813228,4,7651,18710,2020-12-18T11:35:56.923
1813229,4,7651,18700,2020-12-18T11:35:56.923
1813230,4,7651,18711,2020-12-18T11:35:56.923
1813231,2,7651,18706,2020-12-18T11:35:56.923
1813232,2,7651,18717,2020-12-18T11:35:56.923
1813233,2,7651,18707,2020-12-18T11:35:56.923
1813234,1,7651,18722,2020-12-18T11:35:56.923
1813235,4,7651,18696,2020-12-18T11:35:56.923
1813236,2,7651,18720,2020-12-18T11:35:56.923
1813237,4,7651,18712,2020-12-18T11:35:56.923
1813238,2,7651,18714,2020-12-18T11:35:56.923
1813239,4,7651,18697,2020-12-18T11:35:56.923
1813240,2,7651,18726,2020-12-18T11:35:56.923
1813241,4,7651,238,2020-12-18T11:35:56.923
1813242,2,7651,18709,2020-12-18T11:35:56.923
1813243,2,7651,18715,2020-12-18T11:35:56.923
1813244,2,7651,18725,2020-12-18T11:35:56.923
1813245,2,7651,18704,2020-12-18T11:35:56.923
1813246,2,7651,18727,2020-12-18T11:35:56.923
1813247,2,7651,18729,2020-12-18T11:35:56.923
1813248,2,7651,18716,2020-12-18T11:35:56.923
1813249,2,7651,18705,2020-12-18T11:35:56.923
1813250,1,7651,18721,2020-12-18T11:35:56.923
1813251,4,7651,18695,2020-12-18T11:35:56.923
1813252,2,7651,18719,2020-12-18T11:35:56.923
1813253,2,7651,18692,2020-12-18T11:35:56.923
1813254,4,7651,18702,2020-12-18T11:35:56.923
1813255,4,7651,18736,2020-12-18T11:35:56.923
1813256,2,7651,19475,2020-12-18T11:35:56.923
1813257,3,7651,270,2020-12-18T11:35:56.923
1813258,3,7651,176,2020-12-18T11:35:56.923
1813259,3,7651,172,2020-12-18T11:35:56.923
1813260,3,7651,252,2020-12-18T11:35:56.923
1813261,3,7651,206,2020-12-18T11:35:56.923
1813262,3,7651,125,2020-12-18T11:35:56.923
1813263,3,7651,182,2020-12-18T11:35:56.923
1813264,3,7651,661,2020-12-18T11:35:56.923
1813265,3,7651,12,2020-12-18T11:35:56.923
1813266,3,7651,77,2020-12-18T11:35:56.923
1813267,3,7651,217,2020-12-18T11:35:56.923
1813268,3,7651,145,2020-12-18T11:35:56.923
1813269,3,7651,296,2020-12-18T11:35:56.923
1813270,3,7651,138,2020-12-18T11:35:56.923
1813271,3,7651,668,2020-12-18T11:35:56.923
1813272,3,7651,48,2020-12-18T11:35:56.923
1813273,3,7651,352,2020-12-18T11:35:56.923
1813274,3,7651,34,2020-12-18T11:35:56.923
1813275,3,7651,154,2020-12-18T11:35:56.923
1813276,3,7651,264,2020-12-18T11:35:56.923
1813277,3,7651,178,2020-12-18T11:35:56.923
1813278,3,7651,655,2020-12-18T11:35:56.923
1813279,3,7651,117,2020-12-18T11:35:56.923
1813280,3,7651,163,2020-12-18T11:35:56.923
1813281,3,7651,43,2020-12-18T11:35:56.923
1813282,3,7651,121,2020-12-18T11:35:56.923
1813283,3,7651,201,2020-12-18T11:35:56.923
1813284,3,7651,247,2020-12-18T11:35:56.923
1813285,3,7651,67,2020-12-18T11:35:56.923
1813286,3,7651,130,2020-12-18T11:35:56.923
1813287,3,7651,72,2020-12-18T11:35:56.923
1813288,3,7651,187,2020-12-18T11:35:56.923
1813289,3,7651,98,2020-12-18T11:35:56.923
1813290,3,7651,262,2020-12-18T11:35:56.923
1813291,3,7651,192,2020-12-18T11:35:56.923
1813292,3,7651,10107,2020-12-18T11:35:56.923
1813293,3,7651,1454,2020-12-18T11:35:56.923
1813294,3,7651,11702,2020-12-18T11:35:56.923
1813295,3,7651,39,2020-12-18T11:35:56.923
1813296,3,7651,69,2020-12-18T11:35:56.923
1813297,3,7651,112,2020-12-18T11:35:56.923
1813298,3,7651,191,2020-12-18T11:35:56.923
1813299,3,7651,123,2020-12-18T11:35:56.923
1813300,3,7651,207,2020-12-18T11:35:56.923
1813301,3,7651,168,2020-12-18T11:35:56.923
1813302,3,7651,18,2020-12-18T11:35:56.923
1813303,3,7651,286,2020-12-18T11:35:56.923
1813304,3,7651,208,2020-12-18T11:35:56.923
1813305,3,7651,213,2020-12-18T11:35:56.923
1813306,3,7651,263,2020-12-18T11:35:56.923
1813307,3,7651,100,2020-12-18T11:35:56.923
1813308,3,7651,88,2020-12-18T11:35:56.923
1813309,3,7651,214,2020-12-18T11:35:56.923
1813310,3,7651,167,2020-12-18T11:35:56.923
1813311,3,7651,15757,2020-12-18T11:35:56.923
1813312,3,7651,15760,2020-12-18T11:35:56.923
1813313,3,7651,15774,2020-12-18T11:35:56.923
1813314,3,7651,15775,2020-12-18T11:35:56.923
1813315,3,7651,15782,2020-12-18T11:35:56.923
1813316,3,7651,15784,2020-12-18T11:35:56.923
1813317,3,7651,15787,2020-12-18T11:35:56.923
1813318,3,7651,15788,2020-12-18T11:35:56.923
1813319,3,7651,15792,2020-12-18T11:35:56.923
1813320,3,7651,16180,2020-12-18T11:35:56.923
1813321,3,7651,16503,2020-12-18T11:35:56.923
1813322,3,7651,16728,2020-12-18T11:35:56.923
1813323,3,7651,17140,2020-12-18T11:35:56.923
1813324,3,7651,17141,2020-12-18T11:35:56.923
1813325,3,7651,18688,2020-12-18T11:35:56.923
1813326,3,7651,18691,2020-12-18T11:35:56.923
1813327,3,7651,18693,2020-12-18T11:35:56.923
1813328,3,7651,18694,2020-12-18T11:35:56.923
1813329,3,7651,18699,2020-12-18T11:35:56.923
1813330,3,7651,18701,2020-12-18T11:35:56.923
1813331,3,7651,18703,2020-12-18T11:35:56.923
1813332,3,7651,18708,2020-12-18T11:35:56.923
1813333,3,7651,18713,2020-12-18T11:35:56.923
1813334,3,7651,18718,2020-12-18T11:35:56.923
1813335,3,7651,18723,2020-12-18T11:35:56.923
1813336,3,7651,18724,2020-12-18T11:35:56.923
1813337,3,7651,18882,2020-12-18T11:35:56.923
1813338,3,7651,19000,2020-12-18T11:35:56.923
1813339,3,7651,19196,2020-12-18T11:35:56.923
1813340,3,7651,19480,2020-12-18T11:35:56.923
1813341,4,7652,50,2020-12-18T11:35:59
1813342,4,7652,49,2020-12-18T11:35:59
1813343,2,7652,220,2020-12-18T11:35:59
1813344,4,7652,183,2020-12-18T11:35:59
1813345,2,7652,184,2020-12-18T11:35:59
1813346,4,7652,93,2020-12-18T11:35:59
1813347,2,7652,120,2020-12-18T11:35:59
1813348,2,7652,197,2020-12-18T11:35:59
1813349,4,7652,265,2020-12-18T11:35:59
1813350,2,7652,246,2020-12-18T11:35:59
1813351,2,7652,244,2020-12-18T11:35:59
1813352,2,7652,199,2020-12-18T11:35:59
1813353,2,7652,55,2020-12-18T11:35:59
1813354,4,7652,173,2020-12-18T11:35:59
1813355,4,7652,271,2020-12-18T11:35:59
1813356,2,7652,260,2020-12-18T11:35:59
1813357,4,7652,180,2020-12-18T11:35:59
1813358,2,7652,38,2020-12-18T11:35:59
1813359,4,7652,24,2020-12-18T11:35:59
1813360,2,7652,257,2020-12-18T11:35:59
1813361,4,7652,194,2020-12-18T11:35:59
1813362,2,7652,224,2020-12-18T11:35:59
1813363,4,7652,80,2020-12-18T11:35:59
1813364,2,7652,97,2020-12-18T11:35:59
1813365,4,7652,82,2020-12-18T11:35:59
1813366,4,7652,129,2020-12-18T11:35:59
1813367,4,7652,162,2020-12-18T11:35:59
1813368,4,7652,164,2020-12-18T11:35:59
1813369,2,7652,118,2020-12-18T11:35:59
1813370,4,7652,113,2020-12-18T11:35:59
1813371,4,7652,139,2020-12-18T11:35:59
1813372,2,7652,225,2020-12-18T11:35:59
1813373,4,7652,119,2020-12-18T11:35:59
1813374,4,7652,200,2020-12-18T11:35:59
1813375,4,7652,189,2020-12-18T11:35:59
1813376,4,7652,127,2020-12-18T11:35:59
1813377,2,7652,44,2020-12-18T11:35:59
1813378,2,7652,160,2020-12-18T11:35:59
1813379,4,7652,102,2020-12-18T11:35:59
1813380,4,7652,78,2020-12-18T11:35:59
1813381,2,7652,266,2020-12-18T11:35:59
1813382,2,7652,181,2020-12-18T11:35:59
1813383,2,7652,110,2020-12-18T11:35:59
1813384,1,7652,99,2020-12-18T11:35:59
1813385,2,7652,59,2020-12-18T11:35:59
1813386,2,7652,84,2020-12-18T11:35:59
1813387,2,7652,141,2020-12-18T11:35:59
1813388,2,7652,366,2020-12-18T11:35:59
1813389,1,7652,15800,2020-12-18T11:35:59
1813390,4,7652,15790,2020-12-18T11:35:59
1813391,2,7652,15762,2020-12-18T11:35:59
1813392,2,7652,667,2020-12-18T11:35:59
1813393,2,7652,15785,2020-12-18T11:35:59
1813394,2,7652,15770,2020-12-18T11:35:59
1813395,2,7652,15776,2020-12-18T11:35:59
1813396,2,7652,15794,2020-12-18T11:35:59
1813397,2,7652,16351,2020-12-18T11:35:59
1813398,2,7652,16582,2020-12-18T11:35:59
1813399,2,7652,16610,2020-12-18T11:35:59
1813400,2,7652,17267,2020-12-18T11:35:59
1813401,4,7652,17629,2020-12-18T11:35:59
1813402,2,7652,17628,2020-12-18T11:35:59
1813403,2,7652,9976,2020-12-18T11:35:59
1813404,4,7652,17990,2020-12-18T11:35:59
1813405,4,7652,18265,2020-12-18T11:35:59
1813406,4,7652,18698,2020-12-18T11:35:59
1813407,4,7652,18710,2020-12-18T11:35:59
1813408,4,7652,18700,2020-12-18T11:35:59
1813409,4,7652,18711,2020-12-18T11:35:59
1813410,2,7652,18706,2020-12-18T11:35:59
1813411,2,7652,18717,2020-12-18T11:35:59
1813412,2,7652,18707,2020-12-18T11:35:59
1813413,1,7652,18722,2020-12-18T11:35:59
1813414,4,7652,18696,2020-12-18T11:35:59
1813415,2,7652,18720,2020-12-18T11:35:59
1813416,4,7652,18712,2020-12-18T11:35:59
1813417,2,7652,18714,2020-12-18T11:35:59
1813418,4,7652,18697,2020-12-18T11:35:59
1813419,2,7652,18726,2020-12-18T11:35:59
1813420,4,7652,238,2020-12-18T11:35:59
1813421,2,7652,18709,2020-12-18T11:35:59
1813422,2,7652,18715,2020-12-18T11:35:59
1813423,2,7652,18725,2020-12-18T11:35:59
1813424,2,7652,18704,2020-12-18T11:35:59
1813425,2,7652,18727,2020-12-18T11:35:59
1813426,2,7652,18729,2020-12-18T11:35:59
1813427,2,7652,18716,2020-12-18T11:35:59
1813428,2,7652,18705,2020-12-18T11:35:59
1813429,1,7652,18721,2020-12-18T11:35:59
1813430,4,7652,18695,2020-12-18T11:35:59
1813431,2,7652,18694,2020-12-18T11:35:59
1813432,2,7652,18719,2020-12-18T11:35:59
1813433,2,7652,18692,2020-12-18T11:35:59
1813434,4,7652,18702,2020-12-18T11:35:59
1813435,4,7652,18736,2020-12-18T11:35:59
1813436,2,7652,19475,2020-12-18T11:35:59
1813437,3,7652,270,2020-12-18T11:35:59
1813438,3,7652,176,2020-12-18T11:35:59
1813439,3,7652,172,2020-12-18T11:35:59
1813440,3,7652,252,2020-12-18T11:35:59
1813441,3,7652,206,2020-12-18T11:35:59
1813442,3,7652,125,2020-12-18T11:35:59
1813443,3,7652,182,2020-12-18T11:35:59
1813444,3,7652,661,2020-12-18T11:35:59
1813445,3,7652,12,2020-12-18T11:35:59
1813446,3,7652,77,2020-12-18T11:35:59
1813447,3,7652,217,2020-12-18T11:35:59
1813448,3,7652,145,2020-12-18T11:35:59
1813449,3,7652,296,2020-12-18T11:35:59
1813450,3,7652,138,2020-12-18T11:35:59
1813451,3,7652,668,2020-12-18T11:35:59
1813452,3,7652,48,2020-12-18T11:35:59
1813453,3,7652,352,2020-12-18T11:35:59
1813454,3,7652,34,2020-12-18T11:35:59
1813455,3,7652,154,2020-12-18T11:35:59
1813456,3,7652,264,2020-12-18T11:35:59
1813457,3,7652,178,2020-12-18T11:35:59
1813458,3,7652,655,2020-12-18T11:35:59
1813459,3,7652,117,2020-12-18T11:35:59
1813460,3,7652,163,2020-12-18T11:35:59
1813461,3,7652,43,2020-12-18T11:35:59
1813462,3,7652,121,2020-12-18T11:35:59
1813463,3,7652,201,2020-12-18T11:35:59
1813464,3,7652,247,2020-12-18T11:35:59
1813465,3,7652,67,2020-12-18T11:35:59
1813466,3,7652,130,2020-12-18T11:35:59
1813467,3,7652,72,2020-12-18T11:35:59
1813468,3,7652,187,2020-12-18T11:35:59
1813469,3,7652,98,2020-12-18T11:35:59
1813470,3,7652,262,2020-12-18T11:35:59
1813471,3,7652,192,2020-12-18T11:35:59
1813472,3,7652,10107,2020-12-18T11:35:59
1813473,3,7652,1454,2020-12-18T11:35:59
1813474,3,7652,11702,2020-12-18T11:35:59
1813475,3,7652,39,2020-12-18T11:35:59
1813476,3,7652,69,2020-12-18T11:35:59
1813477,3,7652,112,2020-12-18T11:35:59
1813478,3,7652,191,2020-12-18T11:35:59
1813479,3,7652,123,2020-12-18T11:35:59
1813480,3,7652,207,2020-12-18T11:35:59
1813481,3,7652,168,2020-12-18T11:35:59
1813482,3,7652,18,2020-12-18T11:35:59
1813483,3,7652,286,2020-12-18T11:35:59
1813484,3,7652,208,2020-12-18T11:35:59
1813485,3,7652,213,2020-12-18T11:35:59
1813486,3,7652,263,2020-12-18T11:35:59
1813487,3,7652,100,2020-12-18T11:35:59
1813488,3,7652,88,2020-12-18T11:35:59
1813489,3,7652,214,2020-12-18T11:35:59
1813490,3,7652,167,2020-12-18T11:35:59
1813491,3,7652,15757,2020-12-18T11:35:59
1813492,3,7652,15760,2020-12-18T11:35:59
1813493,3,7652,15774,2020-12-18T11:35:59
1813494,3,7652,15775,2020-12-18T11:35:59
1813495,3,7652,15782,2020-12-18T11:35:59
1813496,3,7652,15784,2020-12-18T11:35:59
1813497,3,7652,15787,2020-12-18T11:35:59
1813498,3,7652,15788,2020-12-18T11:35:59
1813499,3,7652,15792,2020-12-18T11:35:59
1813500,3,7652,16180,2020-12-18T11:35:59
1813501,3,7652,16503,2020-12-18T11:35:59
1813502,3,7652,16728,2020-12-18T11:35:59
1813503,3,7652,17140,2020-12-18T11:35:59
1813504,3,7652,17141,2020-12-18T11:35:59
1813505,3,7652,18688,2020-12-18T11:35:59
1813506,3,7652,18691,2020-12-18T11:35:59
1813507,3,7652,18693,2020-12-18T11:35:59
1813508,3,7652,18699,2020-12-18T11:35:59
1813509,3,7652,18701,2020-12-18T11:35:59
1813510,3,7652,18703,2020-12-18T11:35:59
1813511,3,7652,18708,2020-12-18T11:35:59
1813512,3,7652,18713,2020-12-18T11:35:59
1813513,3,7652,18718,2020-12-18T11:35:59
1813514,3,7652,18723,2020-12-18T11:35:59
1813515,3,7652,18724,2020-12-18T11:35:59
1813516,3,7652,18882,2020-12-18T11:35:59
1813517,3,7652,19000,2020-12-18T11:35:59
1813518,3,7652,19196,2020-12-18T11:35:59
1813519,3,7652,19480,2020-12-18T11:35:59
1813520,2,7653,50,2020-12-18T20:45:46.73
1813521,1,7653,220,2020-12-18T20:45:46.73
1813522,2,7653,183,2020-12-18T20:45:46.73
1813523,1,7653,184,2020-12-18T20:45:46.73
1813524,2,7653,93,2020-12-18T20:45:46.73
1813525,1,7653,120,2020-12-18T20:45:46.73
1813526,1,7653,197,2020-12-18T20:45:46.73
1813527,2,7653,265,2020-12-18T20:45:46.73
1813528,1,7653,246,2020-12-18T20:45:46.73
1813529,1,7653,244,2020-12-18T20:45:46.73
1813530,2,7653,199,2020-12-18T20:45:46.73
1813531,2,7653,55,2020-12-18T20:45:46.73
1813532,2,7653,173,2020-12-18T20:45:46.73
1813533,2,7653,271,2020-12-18T20:45:46.73
1813534,1,7653,260,2020-12-18T20:45:46.73
1813535,2,7653,180,2020-12-18T20:45:46.73
1813536,1,7653,38,2020-12-18T20:45:46.73
1813537,1,7653,352,2020-12-18T20:45:46.73
1813538,2,7653,24,2020-12-18T20:45:46.73
1813539,1,7653,257,2020-12-18T20:45:46.73
1813540,2,7653,194,2020-12-18T20:45:46.73
1813541,1,7653,224,2020-12-18T20:45:46.73
1813542,2,7653,80,2020-12-18T20:45:46.73
1813543,1,7653,97,2020-12-18T20:45:46.73
1813544,2,7653,82,2020-12-18T20:45:46.73
1813545,2,7653,129,2020-12-18T20:45:46.73
1813546,2,7653,162,2020-12-18T20:45:46.73
1813547,2,7653,164,2020-12-18T20:45:46.73
1813548,1,7653,118,2020-12-18T20:45:46.73
1813549,2,7653,113,2020-12-18T20:45:46.73
1813550,2,7653,139,2020-12-18T20:45:46.73
1813551,2,7653,225,2020-12-18T20:45:46.73
1813552,2,7653,119,2020-12-18T20:45:46.73
1813553,2,7653,88,2020-12-18T20:45:46.73
1813554,2,7653,200,2020-12-18T20:45:46.73
1813555,2,7653,189,2020-12-18T20:45:46.73
1813556,2,7653,127,2020-12-18T20:45:46.73
1813557,2,7653,44,2020-12-18T20:45:46.73
1813558,1,7653,160,2020-12-18T20:45:46.73
1813559,2,7653,102,2020-12-18T20:45:46.73
1813560,2,7653,78,2020-12-18T20:45:46.73
1813561,1,7653,266,2020-12-18T20:45:46.73
1813562,1,7653,181,2020-12-18T20:45:46.73
1813563,2,7653,99,2020-12-18T20:45:46.73
1813564,2,7653,59,2020-12-18T20:45:46.73
1813565,1,7653,84,2020-12-18T20:45:46.73
1813566,1,7653,172,2020-12-18T20:45:46.73
1813567,2,7653,141,2020-12-18T20:45:46.73
1813568,1,7653,366,2020-12-18T20:45:46.73
1813569,2,7653,15800,2020-12-18T20:45:46.73
1813570,2,7653,15790,2020-12-18T20:45:46.73
1813571,1,7653,15762,2020-12-18T20:45:46.73
1813572,2,7653,667,2020-12-18T20:45:46.73
1813573,2,7653,15785,2020-12-18T20:45:46.73
1813574,1,7653,15770,2020-12-18T20:45:46.73
1813575,1,7653,15776,2020-12-18T20:45:46.73
1813576,2,7653,15794,2020-12-18T20:45:46.73
1813577,1,7653,16351,2020-12-18T20:45:46.73
1813578,2,7653,16582,2020-12-18T20:45:46.73
1813579,1,7653,16610,2020-12-18T20:45:46.73
1813580,2,7653,17267,2020-12-18T20:45:46.73
1813581,2,7653,17629,2020-12-18T20:45:46.73
1813582,2,7653,17628,2020-12-18T20:45:46.73
1813583,2,7653,9976,2020-12-18T20:45:46.73
1813584,2,7653,17990,2020-12-18T20:45:46.73
1813585,2,7653,18265,2020-12-18T20:45:46.73
1813586,2,7653,18698,2020-12-18T20:45:46.73
1813587,2,7653,18710,2020-12-18T20:45:46.73
1813588,2,7653,18700,2020-12-18T20:45:46.73
1813589,2,7653,18711,2020-12-18T20:45:46.73
1813590,2,7653,18706,2020-12-18T20:45:46.73
